Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
17:18:01,9024.043,1038,1000,61,4.6,0
17:18:02,9024.234,1038,1000,60,4.6,0
17:18:02,9024.442,1039,1000,60,4.6,0
17:18:02,9024.634,1039,1000,60,4.5,0
17:18:02,9024.842,1040,1000,60,4.5,0
17:18:02,9025.034,1040,1000,60,4.5,0
17:18:03,9025.242,1041,1000,59,4.5,0
17:18:03,9025.434,1041,1000,59,4.5,0
17:18:03,9025.64,1042,1000,59,4.5,0
17:18:03,9025.834,1041,1000,59,4.5,0
17:18:03,9026.039,1040,1000,59,4.5,0
17:18:04,9026.23,1039,1000,58,4.5,0
17:18:04,9026.437,1039,1000,58,4.5,0
17:18:04,9026.629,1038,1000,58,4.5,0
17:18:04,9026.836,1038,1000,58,4.5,0
17:18:04,9027.027,1037,1000,58,4.5,0
17:18:05,9027.236,1037,1000,57,4.4,0
17:18:05,9027.426,1037,1000,57,4.4,0
17:18:05,9027.632,1037,1000,57,4.4,0
17:18:05,9027.824,1037,1000,57,4.4,0
17:18:05,9028.031,1037,1000,57,4.4,0
17:18:06,9028.222,1037,1000,57,4.4,0
17:18:06,9028.429,1037,1000,56,4.4,0
17:18:06,9028.622,1037,1000,56,4.4,0
17:18:06,9028.83,1037,1000,56,4.4,0
17:18:06,9029.023,1037,1000,56,4.4,0
17:18:07,9029.23,1038,1000,56,4.4,0
17:18:07,9029.423,1038,1000,55,4.4,0
17:18:07,9029.631,1038,1000,55,4.4,0
17:18:07,9029.823,1038,1000,55,4.3,0
17:18:07,9030.016,1038,1000,55,4.3,0
17:18:08,9030.223,1038,1000,55,4.3,0
17:18:08,9030.415,1038,1000,54,4.3,0
17:18:08,9030.623,1038,1000,54,4.3,0
17:18:08,9030.814,1038,1000,54,4.3,0
17:18:08,9031.022,1038,1000,54,4.3,0
17:18:09,9031.214,1037,1000,54,4.3,0
17:18:09,9031.422,1036,1000,54,4.3,0
17:18:09,9031.614,1035,1000,53,4.3,0
17:18:09,9031.822,1034,1000,53,4.3,0
17:18:09,9032.014,1033,1000,53,4.3,0
17:18:10,9032.22,1033,1000,53,4.3,0
17:18:10,9032.411,1033,1000,53,4.3,0
17:18:10,9032.619,1033,1000,52,4.3,0
17:18:10,9032.81,1033,1000,52,4.2,0
17:18:10,9033.017,1033,1000,52,4.2,0
17:18:11,9033.223,1033,1000,52,4.2,0
17:18:11,9033.413,1033,1000,52,4.2,0
17:18:11,9033.619,1033,1000,52,4.2,0
17:18:11,9033.809,1033,1000,51,4.2,0
17:18:11,9034.017,1034,1000,51,4.2,0
17:18:12,9034.207,1034,1000,51,4.2,0
17:18:12,9034.415,1034,1000,51,4.2,0
17:18:12,9034.606,1035,1000,51,4.2,0
17:18:12,9034.813,1040,1000,51,4.2,0
17:18:12,9035.005,1048,1000,50,4.2,0
17:18:13,9035.212,1055,1000,50,4.1,0
17:18:13,9035.403,1061,1000,50,4.1,0
17:18:13,9035.61,1066,1000,49,4.1,0
17:18:13,9035.801,1068,1000,49,4.1,0
17:18:13,9036.009,1070,1000,49,4.1,0
17:18:14,9036.206,1072,1000,48,4.1,0
17:18:14,9036.408,1073,1000,48,4,0
17:18:14,9036.598,1074,1000,48,4,0
17:18:14,9036.807,1074,1000,47,4,0
17:18:14,9036.999,1075,1000,47,4,0
17:18:15,9037.206,1076,1000,47,4,0
17:18:15,9037.397,1076,1000,46,4,0
17:18:15,9037.605,1076,1000,46,4,0
17:18:15,9037.797,1077,1000,45,4,0
17:18:15,9038.005,1077,1000,45,3.9,0
17:18:16,9038.197,1077,1000,45,3.9,0
17:18:16,9038.404,1077,1000,44,3.9,0
17:18:16,9038.597,1078,1000,44,3.9,0
17:18:16,9038.804,1078,1000,43,3.9,0
